Player Name,Date,Session Name,Total Distance,HSR Distance,Sprint Distance,Max Speed,Accelerations,Decelerations,Player Load,Heart Rate Avg,Heart Rate Max
João Silva,2026-02-09,Treino Manhã,8500,850,320,28.5,45,42,650,145,178
Pedro Santos,2026-02-09,Treino Manhã,9200,920,380,30.2,52,48,720,152,185
Lucas Oliveira,2026-02-09,Treino Manhã,7800,680,280,26.8,38,35,580,140,172
Rafael Costa,2026-02-09,Treino Manhã,8900,890,350,29.1,48,45,690,148,180
Bruno Ferreira,2026-02-09,Treino Manhã,8100,750,300,27.5,42,40,620,143,175
Guilherme Mattos,2026-02-09,Treino Manhã,9500,980,420,31.5,55,52,780,155,188
André Lima,2026-02-09,Treino Manhã,7500,620,250,25.9,35,32,550,138,170
Carlos Mendes,2026-02-09,Treino Manhã,8300,800,310,28.0,44,41,640,146,177
Diego Rocha,2026-02-09,Treino Manhã,8700,860,340,29.5,50,47,700,150,182
Felipe Alves,2026-02-09,Treino Manhã,7900,700,290,27.2,40,38,600,142,174
