Player Name,Date,Session Title,Total Distance (m),HSR (m),Sprint Distance (m),Max Velocity (km/h),Accels,Decels,HML Efforts,Dynamic Stress Load,Player Load,Impacts
João Silva,2026-02-09,Treino Tático,8200,820,300,29.0,48,44,125,450,680,85
Pedro Santos,2026-02-09,Treino Tático,9100,950,400,31.5,58,54,145,520,750,92
Lucas Oliveira,2026-02-09,Treino Tático,7600,650,260,27.2,36,33,98,380,560,72
Rafael Costa,2026-02-09,Treino Tático,8800,900,370,30.0,52,48,138,490,710,88
Bruno Ferreira,2026-02-09,Treino Tático,7900,720,285,28.0,40,38,105,410,600,78
Guilherme Mattos,2026-02-09,Treino Tático,9400,1020,450,32.8,62,58,158,560,800,98
André Lima,2026-02-09,Treino Tático,7300,580,230,26.0,32,30,88,350,530,68
Carlos Mendes,2026-02-09,Treino Tático,8400,830,325,28.8,46,43,120,440,660,82
Diego Rocha,2026-02-09,Treino Tático,8600,870,355,29.8,50,46,132,470,690,86
Felipe Alves,2026-02-09,Treino Tático,7700,680,270,27.5,38,36,100,395,580,75
